@relation circle

@attribute aa numeric
@attribute bb numeric
@attribute classe {TRUE,FALSE}

@data
0.77223,0.660281,FALSE
0.136522,0.412557,TRUE
0.395848,0.016772,FALSE
0.344395,0.488547,TRUE
0.180987,0.683605,FALSE
0.129652,0.512403,TRUE
0.671877,0.604978,FALSE
0.22626,0.455404,TRUE
0.511174,0.748004,FALSE
0.13937,0.367256,TRUE
0.914347,0.453615,FALSE
0.337545,0.482887,TRUE
0.273139,0.309655,FALSE
0.341338,0.487412,TRUE
0.205677,0.205251,FALSE
0.34525,0.483303,TRUE
0.918303,0.200697,FALSE
0.325572,0.455603,TRUE
0.575862,0.38143,FALSE
0.276939,0.492715,TRUE
0.006541,0.575556,FALSE
0.118348,0.418784,TRUE
0.926026,0.483176,FALSE
0.261488,0.604453,TRUE
0.401355,0.652032,FALSE
0.163989,0.580307,TRUE
0.157827,0.824563,FALSE
0.174669,0.6174,TRUE
0.257497,0.703987,FALSE
0.31368,0.527482,TRUE
0.730846,0.134165,FALSE
0.272816,0.463973,TRUE
0.18758,0.205132,FALSE
0.235875,0.413627,TRUE
0.596611,0.985165,FALSE
0.050974,0.504194,TRUE
0.110781,0.100022,FALSE
0.18597,0.448593,TRUE
0.240295,0.268352,FALSE
0.315603,0.440477,TRUE
0.309665,0.63182,FALSE
0.192813,0.425427,TRUE
0.059236,0.688938,FALSE
0.189434,0.4863,TRUE
0.727988,0.179785,FALSE
0.328804,0.455658,TRUE
0.224311,0.244033,FALSE
0.219763,0.523609,TRUE
0.340469,0.075815,FALSE
0.070905,0.568196,TRUE
0.938475,0.967083,FALSE
0.211675,0.627206,TRUE
0.306318,0.929894,FALSE
0.124133,0.501912,TRUE
0.474218,0.021206,FALSE
0.179368,0.612527,TRUE
0.218359,0.945506,FALSE
0.253231,0.398837,TRUE
0.166877,0.042181,FALSE
0.310055,0.570245,TRUE
0.12763,0.979028,FALSE
0.178396,0.619158,TRUE
0.646492,0.935189,FALSE
0.170161,0.556731,TRUE
0.269159,0.760109,FALSE
0.08698,0.488715,TRUE
0.02165,0.15623,FALSE
0.337551,0.440415,TRUE
0.861158,0.371902,FALSE
0.247621,0.360909,TRUE
0.596691,0.862082,FALSE
0.160889,0.458154,TRUE
0.635842,0.041419,FALSE
0.229131,0.56907,TRUE
0.9319,0.916161,FALSE
0.467573,0.63544,TRUE
0.856442,0.627714,FALSE
0.557342,0.483581,TRUE
0.567605,0.75654,FALSE
0.543262,0.629221,TRUE
0.587522,0.297696,FALSE
0.333156,0.49755,TRUE
0.992537,0.911979,FALSE
0.528338,0.557516,TRUE
0.152732,0.829319,FALSE
0.401096,0.361713,TRUE
0.93717,0.770519,FALSE
0.344036,0.363145,TRUE
0.610891,0.092373,FALSE
0.419824,0.629986,TRUE
0.825303,0.88729,FALSE
0.514655,0.553144,TRUE
0.931293,0.52405,FALSE
0.336416,0.648665,TRUE
0.375094,0.010248,FALSE
0.210353,0.471882,TRUE
0.045664,0.112212,FALSE
0.485369,0.675181,TRUE
0.588565,0.831563,FALSE
0.417603,0.588338,TRUE
0.084644,0.946116,FALSE
0.578387,0.58261,TRUE
0.569997,0.063912,FALSE
0.390648,0.362512,TRUE
0.975426,0.607294,FALSE
0.263273,0.382653,TRUE
0.600509,0.561515,FALSE
0.418375,0.348234,TRUE
0.093947,0.860663,FALSE
0.477895,0.498454,TRUE
0.48584,0.225767,FALSE
0.51521,0.338495,TRUE
0.136492,0.764379,FALSE
0.45529,0.422739,TRUE
0.440173,0.801503,FALSE
0.30904,0.624943,TRUE
0.060568,0.213832,FALSE
0.431213,0.521559,TRUE
0.48597,0.989509,FALSE
0.411179,0.471645,TRUE
0.506639,0.785292,FALSE
0.538841,0.585328,TRUE
0.987533,0.35413,FALSE
0.410837,0.606012,TRUE
0.753059,0.015335,FALSE
0.268019,0.37059,TRUE
0.208321,0.118499,FALSE
0.349776,0.377596,TRUE
0.485255,0.979138,FALSE
0.472229,0.533159,TRUE
0.7993,0.375708,FALSE
0.365413,0.4799,TRUE
0.467374,0.796882,FALSE
0.386586,0.693966,TRUE
0.389326,0.020459,FALSE
0.30235,0.618485,TRUE
0.407207,0.788437,FALSE
0.251658,0.391089,TRUE
0.710248,0.784533,FALSE
0.359198,0.391259,TRUE
0.445724,0.178152,FALSE
0.363543,0.58178,TRUE
0.160238,0.268363,FALSE
0.372958,0.385233,TRUE
0.947474,0.054026,FALSE
0.394693,0.576118,TRUE
0.362889,0.113254,FALSE
0.453837,0.373458,TRUE
0.649428,0.840962,FALSE
0.263169,0.399648,TRUE
0.026951,0.044222,FALSE
0.227637,0.598906,TRUE
0.709188,0.189296,FALSE
0.411407,0.516879,TRUE
0.385206,0.74667,FALSE
0.417668,0.683945,TRUE
0.284506,0.813082,FALSE
0.577517,0.547488,TRUE
0.03729,0.755756,FALSE
0.539478,0.628408,TRUE
0.117166,0.573031,FALSE
0.466234,0.456113,TRUE
0.283752,0.803483,FALSE
0.555105,0.493865,TRUE
0.391097,0.112251,FALSE
0.448421,0.472597,TRUE
0.814442,0.994792,FALSE
0.498139,0.466254,TRUE
0.927586,0.580466,FALSE
0.419366,0.646333,TRUE
0.898375,0.936216,FALSE
0.271733,0.395841,TRUE
0.893612,0.099679,FALSE
0.237566,0.463921,TRUE
0.43797,0.023756,FALSE
0.591686,0.470023,TRUE
0.684395,0.85373,FALSE
0.272602,0.566834,TRUE
0.504968,0.976587,FALSE
0.348661,0.382437,TRUE
0.16143,0.074899,FALSE
0.316759,0.483763,TRUE
0.95271,0.619137,FALSE
0.590923,0.462169,TRUE
0.881035,0.260913,FALSE
0.286354,0.495592,TRUE
0.898285,0.476574,FALSE
0.46814,0.476832,TRUE
0.978436,0.956787,FALSE
0.456509,0.407144,TRUE
0.965387,0.446142,FALSE
0.379275,0.509181,TRUE
0.886216,0.434404,FALSE
0.349889,0.601955,TRUE
0.780282,0.763002,FALSE
0.544004,0.596849,TRUE
0.486232,0.876047,FALSE
0.469938,0.338906,TRUE
0.797591,0.265722,FALSE
0.487805,0.448546,TRUE
0.124591,0.398906,FALSE
0.429726,0.65424,TRUE
0.611079,0.426552,FALSE
0.26624,0.48157,TRUE
0.608512,0.684423,FALSE
0.51681,0.434294,TRUE
0.746579,0.592872,FALSE
0.525412,0.497755,TRUE
0.193259,0.450282,FALSE
0.250095,0.45206,TRUE
0.713437,0.343908,FALSE
0.48973,0.474278,TRUE
0.709154,0.602797,FALSE
0.263236,0.503422,TRUE
0.519728,0.867714,FALSE
0.536957,0.502491,TRUE
0.035927,0.180373,FALSE
0.559207,0.574716,TRUE
0.604169,0.907601,FALSE
0.545358,0.415986,TRUE
0.710854,0.33532,FALSE
0.435646,0.526903,TRUE
0.41669,0.144525,FALSE
0.515682,0.38215,TRUE
0.846282,0.641748,FALSE
0.230608,0.575343,TRUE
0.175602,0.668356,FALSE
0.382953,0.432784,TRUE
0.730261,0.405982,FALSE
0.304879,0.553682,TRUE
0.831923,0.448363,FALSE
0.457441,0.551846,TRUE
0.027611,0.368437,FALSE
0.403873,0.504138,TRUE
0.234595,0.629652,FALSE
0.567955,0.574787,TRUE
0.30446,0.130905,FALSE
0.579798,0.585064,TRUE
0.429898,0.231215,FALSE
0.405386,0.585906,TRUE
0.342288,0.942053,FALSE
0.597765,0.501416,TRUE
0.091036,0.318671,FALSE
0.520859,0.458956,TRUE
0.956625,0.465397,FALSE
0.404928,0.570488,TRUE
0.768286,0.540532,FALSE
0.294615,0.523348,TRUE
0.240181,0.292318,FALSE
0.42588,0.60473,TRUE
0.547186,0.722894,FALSE
0.205449,0.485294,TRUE
0.543433,0.886771,FALSE
0.297185,0.394618,TRUE
0.717268,0.371189,FALSE
0.214377,0.543763,TRUE
0.150046,0.917877,FALSE
0.587493,0.447045,TRUE
0.081427,0.22691,FALSE
0.272799,0.397051,TRUE
0.215808,0.246565,FALSE
0.4614,0.331159,TRUE
0.740605,0.685908,FALSE
0.275093,0.361071,TRUE
0.164876,0.417938,FALSE
0.281168,0.419956,TRUE
0.983768,0.352785,FALSE
0.228987,0.431696,TRUE
0.651536,0.843442,FALSE
0.222972,0.535744,TRUE
0.169489,0.400633,FALSE
0.38449,0.53941,TRUE
0.955971,0.198497,FALSE
0.478035,0.669614,TRUE
0.804376,0.694494,FALSE
0.567449,0.46885,TRUE
0.848475,0.190024,FALSE
0.229615,0.527036,TRUE
0.990826,0.602934,FALSE
0.365456,0.324139,TRUE
0.10861,0.805057,FALSE
0.25008,0.473611,TRUE
0.316212,0.913981,FALSE
0.32021,0.580366,TRUE
0.964807,0.041186,FALSE
0.229289,0.401556,TRUE
0.117061,0.49061,FALSE
0.285083,0.486307,TRUE
0.176601,0.18101,FALSE
0.335409,0.329886,TRUE
0.602404,0.469449,FALSE
0.428227,0.533256,TRUE
0.316653,0.029111,FALSE
0.583248,0.57863,TRUE
0.596863,0.805758,FALSE
0.586848,0.44793,TRUE
0.789851,0.085576,FALSE
0.318272,0.627074,TRUE
0.908511,0.04327,FALSE
0.244191,0.523132,TRUE
0.241108,0.672932,FALSE
0.543304,0.599854,TRUE
0.090949,0.97587,FALSE
0.225356,0.546343,TRUE
0.014846,0.986536,FALSE
0.333669,0.587957,TRUE
0.670745,0.19291,FALSE
0.494412,0.483854,TRUE
0.446858,0.253247,FALSE
0.537321,0.538589,TRUE
0.632049,0.928786,FALSE
0.34251,0.418601,TRUE
0.707698,0.7951,FALSE
0.258614,0.525932,TRUE
0.903006,0.390291,FALSE
0.41832,0.67471,TRUE
0.826312,0.454322,FALSE
0.464587,0.336457,TRUE
0.221951,0.970847,FALSE
0.480902,0.570285,TRUE
0.942118,0.732874,FALSE
0.514729,0.420762,TRUE
0.638433,0.613393,FALSE
0.58267,0.521463,TRUE
0.904921,0.0996,FALSE
0.571598,0.424705,TRUE
0.126083,0.397767,FALSE
0.493467,0.52724,TRUE
0.07922,0.977404,FALSE
0.424891,0.563813,TRUE
0.375002,0.795552,FALSE
0.494194,0.389657,TRUE
0.50847,0.838142,FALSE
0.399033,0.540148,TRUE
0.628536,0.608816,FALSE
0.385869,0.592885,TRUE
0.892104,0.378702,FALSE
0.479094,0.480117,TRUE
0.529326,0.835409,FALSE
0.283608,0.381217,TRUE
0.644888,0.506716,FALSE
0.283351,0.512449,TRUE
0.344057,0.216982,FALSE
0.594704,0.507606,TRUE
0.182416,0.112712,FALSE
0.479128,0.586469,TRUE
0.649361,0.869697,FALSE
0.595546,0.524062,TRUE
0.198254,0.553263,FALSE
0.318163,0.530431,TRUE
0.438008,0.779559,FALSE
0.3143,0.349401,TRUE
0.936905,0.271705,FALSE
0.504442,0.355962,TRUE
0.558186,0.677913,FALSE
0.508653,0.608656,TRUE
0.122676,0.364709,FALSE
0.593516,0.522718,TRUE
0.101566,0.749728,FALSE
0.537628,0.534391,TRUE
0.626179,0.31236,FALSE
0.50396,0.39204,TRUE
0.156934,0.763019,FALSE
0.288119,0.347186,TRUE
0.999329,0.106683,FALSE
0.596746,0.478127,TRUE
0.396211,0.896126,FALSE
0.421789,0.60946,TRUE
0.730383,0.402686,FALSE
0.329222,0.535292,TRUE
0.176907,0.015965,FALSE
0.509908,0.479072,TRUE
0.850088,0.379926,FALSE
0.356416,0.469427,TRUE
0.886413,0.912875,FALSE
0.450052,0.573935,TRUE
0.837069,0.759815,FALSE
0.272358,0.55185,TRUE
0.357993,0.9837,FALSE
0.347763,0.362313,TRUE
0.755346,0.666151,FALSE
0.360028,0.374444,TRUE
0.450139,0.005506,FALSE
0.57278,0.545839,TRUE
0.384321,0.159108,FALSE
0.235728,0.523594,TRUE
0.027563,0.302783,FALSE
0.354638,0.352391,TRUE
0.411583,0.885522,FALSE
0.289732,0.496556,TRUE
0.852405,0.018903,FALSE
0.508374,0.376613,TRUE
0.295521,0.32922,FALSE
0.390495,0.362351,TRUE
0.088751,0.849842,FALSE
0.200296,0.506991,TRUE
0.589672,0.191113,FALSE
0.414752,0.382843,TRUE
0.110179,0.30633,FALSE
0.421424,0.577982,TRUE
0.7112,0.2383,FALSE
0.336449,0.314828,TRUE
0.239176,0.656441,FALSE
0.212671,0.510368,TRUE
0.561886,0.652182,FALSE
0.410206,0.4283,TRUE
0.363682,0.134244,FALSE
0.221773,0.506616,TRUE
0.617569,0.249117,FALSE
0.283546,0.592448,TRUE
0.967495,0.575737,FALSE
0.218944,0.582401,TRUE
0.35374,0.795621,FALSE
0.386268,0.340671,TRUE
0.056306,0.611577,FALSE
0.286969,0.569193,TRUE
0.119204,0.48938,FALSE
0.441638,0.555011,TRUE
0.347651,0.834698,FALSE
0.478459,0.583895,TRUE
0.911694,0.646666,FALSE
0.238186,0.44697,TRUE
0.042992,0.503611,FALSE
0.536594,0.57213,TRUE
0.257069,0.163179,FALSE
0.544521,0.590823,TRUE
0.838902,0.031034,FALSE
0.498882,0.470368,TRUE
0.089856,0.190575,FALSE
0.538943,0.528989,TRUE
0.477225,0.762426,FALSE
0.515196,0.485672,TRUE
0.566127,0.895756,FALSE
0.308614,0.512855,TRUE
0.117858,0.405943,FALSE
0.235472,0.532697,TRUE
0.257285,0.808401,FALSE
0.413913,0.310788,TRUE
0.967812,0.167633,FALSE
0.204585,0.514845,TRUE
0.889121,0.26756,FALSE
0.572002,0.411476,TRUE
0.937619,0.802932,FALSE
0.201964,0.514675,TRUE
0.905706,0.683544,FALSE
0.596157,0.477106,TRUE
0.518456,0.173964,FALSE
0.374573,0.659623,TRUE
0.347109,0.821802,FALSE
0.208928,0.502357,TRUE
0.981917,0.679223,FALSE
0.355681,0.693735,TRUE
0.508921,0.111513,FALSE
0.306629,0.634912,TRUE
0.456983,0.937428,FALSE
0.483426,0.567785,TRUE
0.676148,0.8482,FALSE
0.47017,0.377381,TRUE
0.038651,0.176154,FALSE
0.47654,0.613619,TRUE
0.85222,0.391831,FALSE
0.339042,0.659996,TRUE
0.850568,0.9487,FALSE
0.581062,0.469794,TRUE
0.783702,0.881516,FALSE
0.401858,0.55065,TRUE
0.662275,0.582764,FALSE
0.458434,0.461021,TRUE
0.55744,0.237193,FALSE
0.36467,0.342565,TRUE
0.14608,0.251828,FALSE
0.43656,0.526103,TRUE
0.598542,0.823388,FALSE
0.246951,0.603613,TRUE
0.209783,0.059397,FALSE
0.442268,0.541501,TRUE
0.553352,0.077176,FALSE
0.382009,0.442874,TRUE
0.98025,0.074372,FALSE
0.24392,0.491267,TRUE
0.511556,0.706771,FALSE
0.313979,0.56926,TRUE
0.878843,0.503092,FALSE
0.29499,0.433422,TRUE
0.625868,0.016924,FALSE
0.201491,0.513597,TRUE
0.17628,0.882889,FALSE
0.323302,0.575469,TRUE
0.135388,0.812051,FALSE
0.369371,0.474777,TRUE
0.474675,0.958682,FALSE
0.556072,0.488609,TRUE
0.992073,0.92362,FALSE
0.501688,0.625653,TRUE
0.93166,0.861801,FALSE
0.33352,0.417711,TRUE
0.283045,0.194371,FALSE
0.578262,0.569298,TRUE
0.165921,0.798557,FALSE
0.575732,0.582105,TRUE
0.306378,0.178463,FALSE
0.554476,0.626179,TRUE
0.030728,0.244269,FALSE
0.421914,0.39668,TRUE
0.265936,0.196034,FALSE
0.508242,0.400294,TRUE
0.555426,0.685796,FALSE
0.204464,0.495341,TRUE
0.649814,0.354229,FALSE
0.438125,0.676745,TRUE
0.274995,0.993616,FALSE
0.356803,0.339986,TRUE
0.470334,0.791847,FALSE
0.541511,0.521895,TRUE
0.169549,0.453034,FALSE
0.565946,0.587934,TRUE
0.98898,0.797462,FALSE
0.585384,0.44319,TRUE
0.085884,0.568638,FALSE
0.243881,0.565117,TRUE
0.569561,0.091344,FALSE
0.56656,0.495239,TRUE
0.044546,0.280465,FALSE
0.284633,0.653937,TRUE
0.815086,0.605503,FALSE
0.497479,0.560053,TRUE
0.236349,0.296532,FALSE
0.387892,0.549559,TRUE
0.496298,0.270103,FALSE
0.588401,0.48937,TRUE
0.931253,0.487494,FALSE
0.392086,0.648884,TRUE
0.936493,0.331103,FALSE
0.441096,0.688521,TRUE
0.80621,0.556732,FALSE
0.295214,0.541981,TRUE
0.169744,0.103395,FALSE
0.251937,0.557781,TRUE
0.819465,0.143098,FALSE
0.257637,0.593188,TRUE
0.579149,0.143573,FALSE
0.253798,0.591722,TRUE
0.380348,0.746325,FALSE
0.414174,0.678464,TRUE
0.807349,0.982491,FALSE
0.30695,0.626613,TRUE
0.586863,0.757023,FALSE
0.445503,0.526709,TRUE
0.952649,0.974416,FALSE
0.225214,0.420354,TRUE
0.831283,0.660642,FALSE
0.453104,0.692471,TRUE
0.555532,0.050576,FALSE
0.544767,0.589281,TRUE
0.446725,0.183123,FALSE
0.249538,0.54149,TRUE
0.061615,0.85181,FALSE
0.375692,0.662578,TRUE
0.386211,0.810599,FALSE
0.526914,0.635375,TRUE
0.848041,0.654983,FALSE
0.441315,0.662183,TRUE
0.299004,0.000262,FALSE
0.521289,0.371723,TRUE
0.925556,0.013456,FALSE
0.517121,0.536448,TRUE
0.835014,0.780799,FALSE
0.232106,0.46709,TRUE
0.677988,0.815457,FALSE
0.204692,0.472072,TRUE
0.823012,0.179186,FALSE
0.232539,0.432403,TRUE
0.134396,0.149607,FALSE
0.25962,0.366109,TRUE
0.452606,0.830893,FALSE
0.493148,0.633935,TRUE
0.910161,0.036312,FALSE
0.269222,0.387953,TRUE
0.349694,0.84954,FALSE
0.402671,0.498993,TRUE
0.335623,0.771877,FALSE
0.546853,0.442037,TRUE
0.615813,0.554533,FALSE
0.27673,0.57035,TRUE
0.043405,0.539388,FALSE
0.493352,0.654902,TRUE
0.133774,0.831969,FALSE
0.488585,0.628822,TRUE
0.004292,0.539001,FALSE
0.591146,0.557467,TRUE
0.235875,0.143433,FALSE
0.417035,0.532136,TRUE
0.13824,0.431254,FALSE
0.212798,0.443338,TRUE
0.471101,0.03859,FALSE
0.212318,0.50164,TRUE
0.924064,0.607151,FALSE
0.428392,0.480507,TRUE
0.519801,0.814992,FALSE
0.545154,0.388122,TRUE
0.199863,0.701508,FALSE
0.347472,0.452826,TRUE
0.219599,0.982521,FALSE
0.329996,0.32555,TRUE
0.238365,0.223749,FALSE
0.427774,0.376157,TRUE
0.724771,0.147014,FALSE
0.420073,0.312125,TRUE
0.506605,0.223267,FALSE
0.352537,0.555149,TRUE
0.544802,0.321582,FALSE
0.330884,0.618822,TRUE
0.788558,0.262122,FALSE
0.462301,0.370435,TRUE
0.989192,0.122666,FALSE
0.460062,0.331737,TRUE
0.140925,0.61104,FALSE
0.368055,0.531122,TRUE
0.905712,0.137771,FALSE
0.391857,0.532204,TRUE
0.184853,0.41334,FALSE
0.30309,0.598128,TRUE
0.372029,0.898772,FALSE
0.501839,0.611168,TRUE
0.490656,0.045787,FALSE
0.394971,0.369734,TRUE
0.376901,0.0723,FALSE
0.290969,0.368733,TRUE
0.429794,0.124964,FALSE
0.557987,0.560118,TRUE
0.739406,0.003853,FALSE
0.210808,0.533519,TRUE
0.774689,0.619091,FALSE
0.526748,0.484768,TRUE
0.221118,0.623981,FALSE
0.494649,0.343345,TRUE
0.783511,0.26736,FALSE
0.298944,0.612409,TRUE
0.868519,0.498055,FALSE
0.597308,0.472967,TRUE
0.388574,0.982227,FALSE
0.22461,0.478054,TRUE
0.292886,0.807726,FALSE
0.304559,0.642226,TRUE
0.153669,0.725319,FALSE
0.486328,0.450966,TRUE
0.655255,0.324825,FALSE
0.360316,0.487233,TRUE
0.584656,0.987528,FALSE
0.246973,0.376014,TRUE
0.906788,0.384714,FALSE
0.545018,0.520487,TRUE
0.606052,0.895832,FALSE
0.339957,0.507601,TRUE
0.425328,0.984655,FALSE
0.344417,0.514362,TRUE
0.890393,0.291636,FALSE
0.237027,0.581929,TRUE
0.368571,0.066022,FALSE
0.394963,0.551071,TRUE
0.97732,0.763341,FALSE
0.352727,0.421223,TRUE
0.923856,0.074087,FALSE
0.505142,0.433185,TRUE
0.054694,0.152879,FALSE
0.359513,0.565809,TRUE
0.2535,0.769205,FALSE
0.361679,0.404679,TRUE
0.628068,0.836996,FALSE
0.270193,0.566391,TRUE
0.187116,0.524726,FALSE
0.503438,0.597242,TRUE
0.706044,0.990356,FALSE
0.546611,0.535598,TRUE
0.933426,0.95045,FALSE
0.414977,0.429729,TRUE
0.58438,0.074895,FALSE
0.288391,0.379522,TRUE
0.81509,0.044803,FALSE
0.450276,0.397936,TRUE
0.919391,0.529403,FALSE
0.478106,0.573942,TRUE
0.763643,0.553443,FALSE
0.587002,0.46559,TRUE
0.629429,0.289431,FALSE
0.59122,0.550145,TRUE
0.75119,0.952308,FALSE
0.253899,0.382501,TRUE
0.292783,0.786069,FALSE
0.591684,0.44955,TRUE
0.48023,0.783911,FALSE
0.215361,0.495864,TRUE
0.075105,0.097178,FALSE
0.540032,0.46407,TRUE
0.750367,0.573457,FALSE
0.342819,0.353854,TRUE
0.097227,0.602798,FALSE
0.418025,0.479088,TRUE
0.798775,0.776394,FALSE
0.378127,0.499638,TRUE
0.910909,0.651149,FALSE
0.461879,0.356034,TRUE
0.222246,0.747642,FALSE
0.328509,0.524862,TRUE
0.459628,0.173887,FALSE
0.406979,0.60404,TRUE
0.625928,0.413184,FALSE
0.51224,0.436969,TRUE
0.478053,0.950995,FALSE
0.285653,0.658318,TRUE
0.274495,0.980888,FALSE
0.446627,0.59112,TRUE
0.09315,0.929849,FALSE
0.319137,0.432751,TRUE
0.96037,0.406515,FALSE
0.400327,0.414852,TRUE
0.163044,0.433887,FALSE
0.573349,0.409592,TRUE
0.276295,0.825563,FALSE
0.245245,0.398938,TRUE
0.063581,0.309748,FALSE
0.480298,0.404033,TRUE
0.77919,0.528103,FALSE
0.356903,0.671673,TRUE
0.458875,0.765094,FALSE
0.44179,0.311022,TRUE
0.618011,0.771872,FALSE
0.470002,0.424668,TRUE
0.1915,0.905021,FALSE
0.588703,0.485153,TRUE
0.059825,0.606977,FALSE
0.538737,0.584391,TRUE
0.958538,0.427191,FALSE
0.502784,0.542082,TRUE
0.357466,0.294384,FALSE
0.512707,0.603898,TRUE
0.365604,0.971526,FALSE
0.351618,0.666838,TRUE
0.310019,0.287739,FALSE
0.417943,0.361938,TRUE
0.195678,0.287538,FALSE
0.32796,0.326898,TRUE
0.369771,0.19577,FALSE
0.518814,0.523995,TRUE
0.350446,0.069269,FALSE
0.429944,0.507153,TRUE
0.270379,0.334222,FALSE
0.585729,0.538786,TRUE
0.821845,0.257902,FALSE
0.494707,0.486111,TRUE
0.054774,0.372887,FALSE
0.324561,0.59712,TRUE
0.276288,0.747812,FALSE
0.265472,0.507359,TRUE
0.924442,0.747676,FALSE
0.454641,0.498781,TRUE
0.148323,0.679127,FALSE
0.202862,0.474212,TRUE
0.873744,0.442307,FALSE
0.221757,0.56164,TRUE
0.138059,0.913052,FALSE
0.413109,0.64609,TRUE
0.075355,0.899513,FALSE
0.236508,0.422524,TRUE
0.138209,0.881034,FALSE
0.540754,0.436642,TRUE
0.247883,0.748797,FALSE
0.28002,0.437014,TRUE
0.712004,0.029739,FALSE
0.396727,0.502085,TRUE
0.965313,0.997968,FALSE
0.599295,0.511352,TRUE
0.664063,0.45082,FALSE
0.392559,0.501025,TRUE
0.242231,0.64502,FALSE
0.419239,0.315141,TRUE
0.453219,0.956781,FALSE
0.362754,0.574649,TRUE
0.944353,0.980766,FALSE
0.381818,0.656828,TRUE
0.497458,0.930578,FALSE
0.541388,0.371978,TRUE
0.719978,0.600181,FALSE
0.322169,0.536632,TRUE
0.484127,0.229801,FALSE
0.395504,0.549227,TRUE
0.13365,0.197741,FALSE
0.501968,0.56433,TRUE
0.530726,0.328927,FALSE
0.497174,0.364914,TRUE
0.424691,0.896777,FALSE
0.574198,0.449394,TRUE
0.199298,0.991841,FALSE
0.557511,0.377498,TRUE
0.749934,0.909985,FALSE
0.498352,0.546197,TRUE
0.462077,0.948656,FALSE
0.531215,0.416852,TRUE
0.593691,0.261173,FALSE
0.216289,0.472051,TRUE
0.057227,0.55692,FALSE
0.405186,0.696682,TRUE
0.422924,0.796528,FALSE
0.329078,0.351937,TRUE
0.526089,0.864473,FALSE
0.512578,0.527102,TRUE
0.668377,0.058382,FALSE
0.353728,0.503886,TRUE
0.722252,0.439833,FALSE
0.492902,0.441309,TRUE
0.550221,0.165129,FALSE
0.418389,0.434427,TRUE
0.046607,0.955377,FALSE
0.334527,0.543781,TRUE
0.289369,0.098622,FALSE
0.279502,0.551065,TRUE
0.017289,0.351007,FALSE
0.470842,0.447021,TRUE
0.117276,0.570196,FALSE
0.294564,0.420773,TRUE
0.997347,0.033426,FALSE
0.40666,0.562395,TRUE
0.481709,0.292957,FALSE
0.306413,0.584858,TRUE
0.853753,0.53401,FALSE
0.461363,0.404246,TRUE
0.537547,0.937536,FALSE
0.479544,0.43711,TRUE
0.292668,0.070687,FALSE
0.430016,0.402529,TRUE
0.480393,0.203869,FALSE
0.393575,0.578936,TRUE
0.543392,0.888452,FALSE
0.47697,0.574031,TRUE
0.740721,0.661733,FALSE
0.295182,0.422365,TRUE
0.073438,0.110373,FALSE
0.375381,0.351353,TRUE
0.930175,0.907493,FALSE
0.585872,0.473902,TRUE
0.418231,0.790283,FALSE
0.410222,0.407239,TRUE
0.742521,0.82248,FALSE
0.353363,0.415663,TRUE
0.574341,0.625836,FALSE
0.340434,0.517683,TRUE
0.947745,0.637065,FALSE
0.280791,0.606713,TRUE
0.160403,0.618484,FALSE
0.434971,0.483927,TRUE
0.375465,0.903892,FALSE
0.462984,0.61479,TRUE
0.010218,0.560614,FALSE
0.492783,0.49287,TRUE
0.468026,0.956819,FALSE
0.531501,0.599558,TRUE
0.248513,0.061864,FALSE
0.380191,0.615147,TRUE
0.282548,0.67142,FALSE
0.58946,0.480933,TRUE
0.116879,0.026577,FALSE
0.237866,0.480843,TRUE
0.782389,0.208114,FALSE
0.227209,0.41673,TRUE
0.414364,0.148474,FALSE
0.482137,0.55005,TRUE
0.417077,0.838894,FALSE
0.439485,0.595084,TRUE
0.62986,0.479942,FALSE
0.323891,0.649987,TRUE
0.548814,0.301702,FALSE
0.557397,0.591586,TRUE
0.434965,0.147671,FALSE
0.476482,0.435056,TRUE
0.064931,0.799166,FALSE
0.312417,0.355181,TRUE
0.883911,0.957459,FALSE
0.575353,0.464336,TRUE
0.601863,0.741437,FALSE
0.362985,0.485819,TRUE
0.953777,0.574973,FALSE
0.452208,0.549215,TRUE
0.928563,0.452242,FALSE
0.215925,0.538948,TRUE
0.839656,0.568184,FALSE
0.491906,0.44279,TRUE
0.205242,0.368984,FALSE
0.55232,0.479856,TRUE
0.890316,0.075724,FALSE
0.569553,0.397827,TRUE
0.726074,0.759989,FALSE
0.306557,0.486537,TRUE
0.105163,0.205772,FALSE
0.465844,0.349222,TRUE
0.669677,0.261243,FALSE
0.553941,0.474871,TRUE
0.070651,0.353954,FALSE
0.34611,0.600004,TRUE
0.218496,0.80487,FALSE
0.22042,0.586517,TRUE
0.923172,0.957137,FALSE
0.22885,0.557268,TRUE
0.595487,0.61113,FALSE
0.266024,0.561511,TRUE
0.351026,0.938569,FALSE
0.345414,0.49865,TRUE
0.776256,0.247812,FALSE
0.380106,0.445626,TRUE
0.993888,0.20284,FALSE
0.484892,0.599223,TRUE
0.582193,0.720738,FALSE
0.349652,0.472612,TRUE
0.962294,0.911097,FALSE
0.585956,0.520568,TRUE
0.095681,0.556454,FALSE
0.509204,0.468884,TRUE
0.681789,0.384787,FALSE
0.468472,0.484923,TRUE
0.691142,0.954385,FALSE
0.485854,0.510973,TRUE
0.326553,0.26772,FALSE
0.445805,0.305684,TRUE
0.915364,0.96466,FALSE
0.406479,0.626454,TRUE
0.53265,0.297397,FALSE
0.420087,0.41133,TRUE
0.558299,0.640063,FALSE
0.457147,0.443336,TRUE
0.623733,0.500897,FALSE
0.566629,0.459779,TRUE
