@relation gauss

@attribute aa numeric
@attribute bb numeric
@attribute classe {TRUE,FALSE}

@data
-0.15292,-0.119873,TRUE
5.061188,6.312138,FALSE
0.261863,-0.695721,TRUE
-2.815314,4.411408,FALSE
0.81618,0.825144,TRUE
-2.495497,-3.018819,FALSE
-2.265879,-2.357037,TRUE
12.335194,-6.017316,FALSE
-1.040513,-1.113865,TRUE
5.464466,8.787204,FALSE
-0.942165,-0.035142,TRUE
-1.430607,-1.190561,FALSE
1.112934,0.629348,TRUE
-0.798836,0.191606,FALSE
0.623066,-0.86247,TRUE
-1.773581,-7.860436,FALSE
2.011536,-2.315241,TRUE
2.017094,-0.509924,FALSE
-1.852255,1.972398,TRUE
3.201404,0.399789,FALSE
0.178869,1.138034,TRUE
8.026399,2.259749,FALSE
-0.335349,0.104124,TRUE
2.687711,0.28333,FALSE
0.174933,0.769507,TRUE
4.617896,-3.720322,FALSE
-0.301958,-1.16237,TRUE
3.509712,-3.391718,FALSE
0.400901,-1.982287,TRUE
-4.263081,-5.186925,FALSE
-0.20154,0.045131,TRUE
-3.797174,-4.54916,FALSE
-0.650374,-0.002423,TRUE
6.837595,1.181498,FALSE
-0.031518,-1.655409,TRUE
-4.394465,0.36036,FALSE
1.253388,0.570472,TRUE
-2.405042,0.318159,FALSE
0.903505,0.434933,TRUE
7.271498,0.00324,FALSE
-0.682818,-0.148276,TRUE
1.14462,2.99036,FALSE
-1.542089,-1.170825,TRUE
-0.614838,1.259605,FALSE
0.570472,-0.737502,TRUE
-0.30783,0.043221,FALSE
-1.187921,-0.071979,TRUE
-6.090097,-3.780095,FALSE
-0.38561,0.778797,TRUE
0.531768,1.232202,FALSE
-1.32511,-0.011436,TRUE
-1.235617,4.27207,FALSE
-0.300708,-0.914938,TRUE
-0.7772,-0.606721,FALSE
-0.256499,-0.134842,TRUE
3.542926,2.04511,FALSE
-0.93272,-0.237252,TRUE
-0.737761,-5.125152,FALSE
1.110121,-1.664933,TRUE
0.672289,-7.497994,FALSE
-0.768895,-0.60623,TRUE
2.266059,-6.228138,FALSE
0.51083,-0.505419,TRUE
5.847853,-8.37726,FALSE
2.015061,-0.929734,TRUE
4.572109,4.246501,FALSE
2.037684,-0.889408,TRUE
8.473475,-1.110045,FALSE
1.036775,0.957658,TRUE
-4.542513,-3.692619,FALSE
0.113198,-0.691505,TRUE
2.142777,-0.95974,FALSE
0.398034,1.202604,TRUE
9.718689,2.000933,FALSE
0.043747,0.039904,TRUE
-4.221731,0.628268,FALSE
-0.792166,0.596811,TRUE
-5.116722,-2.391962,FALSE
-0.530615,0.536921,TRUE
3.601523,-7.185051,FALSE
1.501392,1.004162,TRUE
-4.398976,2.196832,FALSE
0.526542,-2.056787,TRUE
2.697007,-0.602085,FALSE
0.264948,-3.209333,TRUE
-0.446663,-0.576742,FALSE
1.907294,-0.418803,TRUE
-0.108812,4.189617,FALSE
0.696559,-1.644248,TRUE
0.924227,-6.924734,FALSE
-0.307992,1.729148,TRUE
-1.340988,-4.407311,FALSE
-0.467976,-0.004638,TRUE
1.774782,-1.716205,FALSE
0.188764,-0.947963,TRUE
13.346843,-5.353026,FALSE
0.633412,-0.269418,TRUE
-4.354051,9.691165,FALSE
-0.979444,-1.136666,TRUE
6.229532,3.238461,FALSE
-2.449393,0.007653,TRUE
6.685055,-2.238593,FALSE
0.082243,-0.93687,TRUE
7.233557,-5.042991,FALSE
1.044555,0.76781,TRUE
-0.219181,0.444752,FALSE
-0.020514,-0.210979,TRUE
0.293185,1.006446,FALSE
-0.046649,-1.025292,TRUE
-0.167409,1.16565,FALSE
-0.235566,-0.703114,TRUE
5.775633,-4.366749,FALSE
1.051434,-1.639433,TRUE
-3.088171,3.40153,FALSE
-0.028178,-0.82238,TRUE
9.749123,-1.415441,FALSE
0.652417,0.089738,TRUE
-4.452675,4.902939,FALSE
1.246871,-0.26176,TRUE
10.105154,-6.59487,FALSE
0.946435,0.144522,TRUE
2.225512,-1.727284,FALSE
0.032505,-1.823184,TRUE
5.210606,-7.071786,FALSE
0.777087,-0.835094,TRUE
-3.029618,-7.392568,FALSE
0.619647,0.695481,TRUE
6.719784,-1.491684,FALSE
-0.422533,0.753323,TRUE
0.296308,-3.55522,FALSE
0.45962,0.791644,TRUE
1.917812,1.625038,FALSE
0.04175,-1.337021,TRUE
1.658342,-1.757185,FALSE
0.394537,0.701237,TRUE
0.065454,0.70673,FALSE
0.189219,-1.399337,TRUE
-7.952415,0.340123,FALSE
0.502739,-0.02147,TRUE
1.882404,-0.167521,FALSE
-0.154894,-0.086967,TRUE
1.94531,5.792363,FALSE
0.064098,-1.784392,TRUE
-1.205084,-3.982914,FALSE
-0.382394,1.01839,TRUE
2.668411,7.504198,FALSE
0.220931,1.484618,TRUE
0.717459,2.44101,FALSE
0.618741,0.646211,TRUE
2.787387,4.904226,FALSE
-0.124457,-1.048235,TRUE
1.650116,3.56567,FALSE
-1.312567,1.646091,TRUE
-5.604544,2.982158,FALSE
0.539829,-0.11015,TRUE
7.272574,-1.096845,FALSE
-0.496621,0.846065,TRUE
-0.831498,2.912751,FALSE
0.499271,-1.462571,TRUE
5.527808,1.415494,FALSE
1.541336,1.463041,TRUE
5.385836,3.82642,FALSE
0.333229,0.90717,TRUE
3.75622,2.008303,FALSE
0.612104,0.008505,TRUE
0.641997,3.096913,FALSE
1.43169,-1.780273,TRUE
0.31923,-0.949803,FALSE
0.425081,-1.207585,TRUE
7.705109,4.036197,FALSE
-0.344396,1.081938,TRUE
0.600794,-0.159269,FALSE
-1.460154,-2.157803,TRUE
2.093004,-4.997653,FALSE
-0.349028,2.477923,TRUE
3.846665,-4.339021,FALSE
0.559911,-0.821865,TRUE
-5.511127,4.218467,FALSE
1.8105,1.313547,TRUE
-2.710636,-0.26146,FALSE
0.443173,1.054879,TRUE
0.19751,1.734866,FALSE
0.291102,-1.434626,TRUE
1.699781,0.205222,FALSE
0.126212,1.11282,TRUE
9.628237,3.958171,FALSE
1.382378,-0.399209,TRUE
-3.832853,0.125524,FALSE
0.839162,1.515744,TRUE
3.859195,2.778414,FALSE
-0.316457,-0.694898,TRUE
3.199455,-2.872665,FALSE
1.485975,1.330463,TRUE
3.686585,-0.476492,FALSE
0.204183,0.466929,TRUE
4.674114,4.661147,FALSE
-1.529815,-0.831693,TRUE
8.540949,1.513754,FALSE
1.731779,0.562345,TRUE
8.565486,-8.78235,FALSE
0.945494,1.120667,TRUE
0.456255,5.549015,FALSE
-1.104655,-0.617544,TRUE
3.288775,2.074751,FALSE
-0.674461,-1.741133,TRUE
1.550069,6.322646,FALSE
-0.464451,-0.413692,TRUE
5.501032,-0.523762,FALSE
-0.403208,-0.621539,TRUE
0.096785,9.370733,FALSE
0.819332,0.363719,TRUE
0.398552,0.139637,FALSE
-0.050673,-0.207938,TRUE
4.796126,-6.56884,FALSE
0.417985,-0.398642,TRUE
5.286242,-1.844653,FALSE
1.294386,-0.695119,TRUE
0.409775,6.119804,FALSE
-0.725632,0.388024,TRUE
-3.006217,0.21849,FALSE
-0.615911,-0.505444,TRUE
6.493328,3.868464,FALSE
2.165307,-0.514589,TRUE
-0.113674,2.464467,FALSE
0.272847,0.81619,TRUE
-2.127922,-5.064344,FALSE
1.154335,-1.839261,TRUE
5.482867,-3.394842,FALSE
-0.730481,0.798599,TRUE
4.677698,-1.443577,FALSE
-0.420735,0.740045,TRUE
9.026838,2.806934,FALSE
0.696688,-0.818885,TRUE
-1.746736,-4.217758,FALSE
-0.202745,0.797732,TRUE
9.339485,6.453347,FALSE
-0.423029,0.065985,TRUE
1.072995,3.824052,FALSE
0.165061,-0.665259,TRUE
0.910588,2.95258,FALSE
-0.022008,0.938087,TRUE
-0.367594,3.126409,FALSE
0.152355,1.028885,TRUE
-0.114951,5.108919,FALSE
-0.871148,0.074205,TRUE
4.387494,-1.468728,FALSE
-0.708574,-0.506836,TRUE
6.627952,-7.132508,FALSE
1.530184,-0.701806,TRUE
6.94691,1.80386,FALSE
0.02138,1.349488,TRUE
4.185712,4.495565,FALSE
1.536322,1.850072,TRUE
5.011422,1.679928,FALSE
1.282022,0.543134,TRUE
-1.044541,-2.396341,FALSE
-1.423257,-0.590594,TRUE
0.299618,13.34512,FALSE
0.963117,-1.370905,TRUE
2.637784,-7.456575,FALSE
-0.167454,0.291082,TRUE
4.833271,-6.658519,FALSE
-0.016289,-0.514948,TRUE
2.675737,4.180926,FALSE
-1.018257,-1.755311,TRUE
14.351451,0.09542,FALSE
0.940713,-0.924625,TRUE
3.184544,-2.449385,FALSE
1.237239,0.000933,TRUE
-2.528976,0.535901,FALSE
2.151646,0.542314,TRUE
5.200876,-2.273876,FALSE
1.714155,1.033854,TRUE
-1.330591,-5.223096,FALSE
-1.292847,-0.042965,TRUE
0.835491,-0.492994,FALSE
-0.010519,0.574685,TRUE
1.016,2.762403,FALSE
-0.527235,0.694496,TRUE
9.492129,8.374544,FALSE
0.137208,-0.405456,TRUE
1.655589,-5.166529,FALSE
0.828723,-0.291335,TRUE
4.713693,-1.857579,FALSE
-1.480202,0.634827,TRUE
1.647013,-3.556321,FALSE
0.224707,0.543748,TRUE
6.800506,-8.698789,FALSE
2.197573,0.832265,TRUE
5.87572,-7.412137,FALSE
-1.316199,-1.037392,TRUE
3.252868,7.404171,FALSE
0.547362,-1.178519,TRUE
3.121402,-4.303242,FALSE
0.496877,1.330102,TRUE
7.654288,0.493149,FALSE
-1.010962,-0.334822,TRUE
-2.183075,5.814973,FALSE
0.106146,1.602178,TRUE
5.135929,0.675895,FALSE
0.699003,0.89888,TRUE
0.430382,-6.215387,FALSE
-0.29572,0.237561,TRUE
6.493012,5.944633,FALSE
-0.177922,-0.20741,TRUE
2.233147,-2.265045,FALSE
1.114934,-2.049136,TRUE
-3.71781,-3.971393,FALSE
-0.397767,-0.538691,TRUE
-0.258289,-2.192923,FALSE
0.573208,1.981745,TRUE
-4.690002,1.174894,FALSE
-0.112141,-0.10057,TRUE
-0.026755,-3.309437,FALSE
-0.033574,0.248304,TRUE
0.35067,-3.984503,FALSE
-0.649523,1.084628,TRUE
2.880801,-1.539544,FALSE
0.716908,0.053464,TRUE
4.777084,3.968541,FALSE
-1.47486,-0.620517,TRUE
1.792583,-2.741226,FALSE
1.226159,0.923048,TRUE
-0.317737,4.128041,FALSE
-0.531221,-0.279243,TRUE
2.788064,3.083108,FALSE
-0.47063,0.3071,TRUE
6.585556,6.281463,FALSE
0.02939,-0.804476,TRUE
8.397882,0.061364,FALSE
0.872807,-0.096404,TRUE
4.426861,3.517866,FALSE
0.17218,1.152059,TRUE
1.885676,-3.643818,FALSE
1.054999,0.450627,TRUE
4.369877,-0.031666,FALSE
0.392255,0.596306,TRUE
1.843255,5.824114,FALSE
0.025937,-0.574945,TRUE
3.646299,5.66124,FALSE
2.185153,2.164387,TRUE
-7.30153,2.549895,FALSE
0.059551,0.226786,TRUE
6.378313,1.093074,FALSE
0.457302,-1.386963,TRUE
-3.878101,0.42341,FALSE
0.719371,0.435645,TRUE
1.466463,-1.706299,FALSE
-0.867439,-0.108832,TRUE
1.468394,-0.126421,FALSE
-1.176692,1.705868,TRUE
3.41017,-1.204041,FALSE
-1.585034,0.685029,TRUE
0.370466,-1.621664,FALSE
-0.670674,1.848943,TRUE
1.407785,2.367173,FALSE
0.501635,-0.247905,TRUE
5.226169,-2.778003,FALSE
1.756936,1.667963,TRUE
-3.497219,5.046016,FALSE
0.329391,1.092976,TRUE
-5.022823,4.456917,FALSE
-0.252497,0.810229,TRUE
11.741161,5.667484,FALSE
-1.916859,0.972031,TRUE
5.883377,1.255054,FALSE
-1.638734,-0.322254,TRUE
-4.210653,-4.314084,FALSE
2.351888,0.833334,TRUE
7.915652,4.589502,FALSE
1.02821,-0.084246,TRUE
2.167807,-1.387013,FALSE
1.070776,-0.394896,TRUE
8.406522,2.413489,FALSE
0.622174,0.815233,TRUE
6.023993,-0.71302,FALSE
0.338995,0.972942,TRUE
-1.249069,1.476503,FALSE
0.231816,1.348736,TRUE
1.414031,6.010882,FALSE
-1.490874,1.097556,TRUE
6.263913,-0.402586,FALSE
-0.649039,0.32641,TRUE
4.614363,0.83331,FALSE
-1.109819,0.133269,TRUE
0.768204,-3.130319,FALSE
0.414603,-0.332349,TRUE
7.897527,0.11328,FALSE
0.254311,-0.472515,TRUE
2.415962,-1.637784,FALSE
-0.136077,-0.413837,TRUE
-2.444886,-1.897704,FALSE
0.096189,-0.676061,TRUE
5.307329,4.600892,FALSE
0.629162,-0.502366,TRUE
9.876369,-0.577675,FALSE
0.210539,1.340049,TRUE
2.765013,3.998366,FALSE
-1.420308,0.881011,TRUE
8.26574,5.614087,FALSE
0.597379,-0.380489,TRUE
-5.294353,-0.427608,FALSE
-0.899989,0.486045,TRUE
-0.685896,0.188428,FALSE
-0.857427,0.545158,TRUE
10.168964,-3.262656,FALSE
0.238712,0.365086,TRUE
6.081325,4.951215,FALSE
-0.197582,-0.334627,TRUE
-1.320681,1.940485,FALSE
0.43543,0.051595,TRUE
-3.022877,-2.092272,FALSE
-0.916711,-1.524342,TRUE
5.972144,-1.480352,FALSE
0.262182,-0.165165,TRUE
11.451201,-1.249437,FALSE
-0.025873,0.451267,TRUE
2.187101,-5.097614,FALSE
-1.013179,2.068073,TRUE
-0.582254,-0.38512,FALSE
-0.819297,-1.461994,TRUE
1.340983,-2.408889,FALSE
-2.26469,0.313978,TRUE
1.897921,6.586709,FALSE
-0.466258,-2.183737,TRUE
4.357608,-1.95403,FALSE
0.786734,1.124565,TRUE
2.634877,0.146909,FALSE
-1.277369,0.955494,TRUE
-0.209467,-1.351099,FALSE
0.360082,0.2808,TRUE
4.758704,-1.212519,FALSE
-0.599489,-0.504742,TRUE
11.712731,0.593804,FALSE
0.948127,-0.835517,TRUE
-2.13294,4.335244,FALSE
0.255305,0.573835,TRUE
1.905865,-3.194547,FALSE
0.090691,1.534423,TRUE
-0.198082,-3.204356,FALSE
-1.946113,-0.041062,TRUE
-1.549168,0.627348,FALSE
-1.503987,0.31685,TRUE
3.896876,-1.010993,FALSE
-0.818189,1.946102,TRUE
-2.54045,-4.576686,FALSE
0.050011,-0.381877,TRUE
-0.924914,-0.420345,FALSE
1.181986,0.453503,TRUE
0.770271,-0.794836,FALSE
-0.943772,-0.134571,TRUE
8.396071,-0.076767,FALSE
1.404892,-1.231529,TRUE
-0.863093,-3.702492,FALSE
0.322941,-0.97314,TRUE
-3.844261,-2.486874,FALSE
-1.280844,-0.142216,TRUE
-0.471807,-1.508356,FALSE
1.29528,0.016462,TRUE
0.688379,7.411722,FALSE
-0.36755,-0.108624,TRUE
4.453625,-0.738462,FALSE
0.500951,-0.764307,TRUE
-1.932468,-7.363112,FALSE
0.768588,1.051869,TRUE
0.62732,2.274476,FALSE
-0.160639,0.677334,TRUE
6.773416,-1.626904,FALSE
1.10217,-0.507828,TRUE
4.513874,1.573061,FALSE
1.185564,-0.621449,TRUE
5.214297,-2.686046,FALSE
2.710714,0.981537,TRUE
-2.924069,-3.837055,FALSE
-0.828944,-2.068763,TRUE
4.344083,1.233714,FALSE
1.645982,-1.86934,TRUE
2.683619,-1.165922,FALSE
0.195402,0.932187,TRUE
-0.095515,-5.577346,FALSE
-1.167422,0.568759,TRUE
2.836408,-2.935157,FALSE
-0.05392,0.48031,TRUE
-1.089131,0.368149,FALSE
0.445265,-0.486163,TRUE
1.503433,-3.933339,FALSE
-0.199812,0.069817,TRUE
8.052507,4.955661,FALSE
2.087502,0.305111,TRUE
1.669815,-2.085733,FALSE
0.567684,-0.668969,TRUE
7.034567,-6.723566,FALSE
0.978336,0.475879,TRUE
5.091479,4.488323,FALSE
1.069553,-0.384557,TRUE
-1.340895,5.51572,FALSE
-1.338648,-0.902875,TRUE
2.763268,7.055236,FALSE
0.928772,0.447488,TRUE
1.956489,0.543683,FALSE
1.337571,-0.67862,TRUE
4.854747,4.005665,FALSE
1.368324,-0.343639,TRUE
1.305772,-0.280392,FALSE
0.285606,-1.730157,TRUE
-4.974054,-5.373496,FALSE
-0.931674,-1.244687,TRUE
-1.407206,2.228552,FALSE
-1.879886,-1.004391,TRUE
10.592274,-0.959241,FALSE
-1.127521,-0.058393,TRUE
-1.108508,2.198204,FALSE
-0.563506,0.014285,TRUE
1.179965,-5.160867,FALSE
1.537226,-0.524613,TRUE
3.217706,4.763512,FALSE
2.265773,-0.705461,TRUE
2.262981,-4.268981,FALSE
-1.295721,0.999843,TRUE
0.772835,-5.508312,FALSE
-0.123722,1.338747,TRUE
-0.336099,8.574758,FALSE
-0.311333,-0.189815,TRUE
2.29774,-4.559065,FALSE
-0.887651,-1.79767,TRUE
1.438039,3.475146,FALSE
0.363613,0.524158,TRUE
-7.896422,-2.783062,FALSE
-0.998048,1.099614,TRUE
0.007657,-5.512178,FALSE
0.198866,-2.989582,TRUE
-0.371832,4.793768,FALSE
0.773685,-0.293197,TRUE
2.735346,-1.490964,FALSE
-0.937574,-1.902535,TRUE
4.715156,-0.960177,FALSE
0.659165,-0.608647,TRUE
-5.175019,-5.236301,FALSE
-0.12371,0.954381,TRUE
-2.456867,4.751174,FALSE
0.937118,-0.303952,TRUE
8.635927,-1.610525,FALSE
-0.290187,-0.034314,TRUE
3.411666,-4.336339,FALSE
-0.347511,1.019735,TRUE
2.654158,0.278102,FALSE
-2.083746,-0.084922,TRUE
3.200604,-7.187793,FALSE
0.049959,-0.635407,TRUE
-1.813209,-4.504076,FALSE
1.050933,-1.402153,TRUE
2.647589,-0.196256,FALSE
-0.532143,0.781142,TRUE
0.302963,7.244458,FALSE
0.434399,0.905347,TRUE
2.750625,-4.273576,FALSE
0.577426,1.387364,TRUE
-3.547153,1.340598,FALSE
0.334085,0.466735,TRUE
-3.79853,-1.922579,FALSE
-1.093748,0.47753,TRUE
3.401446,-5.802434,FALSE
0.526701,-1.074756,TRUE
3.274984,-3.828371,FALSE
1.459679,-0.588397,TRUE
-1.251545,-4.405935,FALSE
-1.571544,1.129189,TRUE
-0.382098,-0.293465,FALSE
-0.320774,-0.902501,TRUE
2.021414,7.31917,FALSE
-0.131961,-1.635343,TRUE
-4.396783,1.078264,FALSE
-1.167453,1.420463,TRUE
2.531632,-0.489644,FALSE
0.707135,0.412834,TRUE
5.133274,4.142542,FALSE
2.106504,0.903673,TRUE
4.162532,-5.11526,FALSE
-0.478397,-1.67728,TRUE
4.479717,1.187535,FALSE
-1.676429,-0.688835,TRUE
-0.941733,-2.338008,FALSE
-0.71261,0.164243,TRUE
3.160614,1.955581,FALSE
-2.122649,-0.062318,TRUE
2.796381,-3.969699,FALSE
-0.284611,1.793999,TRUE
-1.359159,1.535344,FALSE
0.312422,2.032285,TRUE
8.547362,-2.087142,FALSE
1.474761,-0.625272,TRUE
2.939484,11.24481,FALSE
-1.797786,-1.876739,TRUE
-0.919039,-3.23678,FALSE
0.045353,0.202898,TRUE
4.279531,1.708391,FALSE
-0.098977,0.499446,TRUE
-3.484344,-0.577096,FALSE
0.062362,0.604946,TRUE
-1.356617,-3.062432,FALSE
-1.187391,-1.003429,TRUE
2.125868,6.170195,FALSE
1.107738,1.011208,TRUE
-0.80775,-0.812622,FALSE
-0.59165,2.131061,TRUE
4.447687,3.543363,FALSE
0.01307,0.210397,TRUE
4.784934,2.787004,FALSE
0.00643,0.674945,TRUE
4.869645,2.918689,FALSE
0.495696,0.754321,TRUE
5.603507,-11.834757,FALSE
-1.669792,-0.414705,TRUE
6.095381,-2.945655,FALSE
0.313628,-0.590803,TRUE
4.942525,-3.510656,FALSE
-1.207543,0.029443,TRUE
-4.49126,-4.299161,FALSE
-2.744668,0.440119,TRUE
5.710961,3.061587,FALSE
-0.75687,0.827204,TRUE
3.508139,6.886663,FALSE
2.403081,-0.151387,TRUE
-5.036044,0.374522,FALSE
0.206946,0.238127,TRUE
10.554208,-3.116345,FALSE
-0.428033,-0.531547,TRUE
-5.641306,4.663453,FALSE
0.294559,1.520144,TRUE
3.936048,2.876808,FALSE
-0.362821,0.286317,TRUE
-0.578206,0.146625,FALSE
0.401775,0.866462,TRUE
1.684726,-5.551504,FALSE
-0.679269,0.191872,TRUE
3.990416,-1.561817,FALSE
-0.663418,0.427252,TRUE
-4.165269,2.65392,FALSE
0.525902,-1.185059,TRUE
1.068717,1.389438,FALSE
-1.147759,0.125328,TRUE
6.939002,3.339451,FALSE
-0.619501,0.576298,TRUE
-1.772816,-1.84453,FALSE
0.116342,-0.766181,TRUE
4.368049,10.283924,FALSE
-0.102478,-0.05491,TRUE
3.169714,-1.740093,FALSE
-0.05046,-0.010325,TRUE
-1.007624,2.698571,FALSE
0.803963,-0.626823,TRUE
-5.805264,-2.81878,FALSE
-0.206499,-1.375061,TRUE
2.187137,-2.507366,FALSE
0.351071,-1.78456,TRUE
2.285041,-6.351487,FALSE
1.313391,-0.198403,TRUE
3.054845,2.818106,FALSE
-0.455748,-0.300973,TRUE
2.786292,2.372979,FALSE
-0.482841,0.520168,TRUE
5.940228,1.58874,FALSE
0.325126,-0.150317,TRUE
-1.630343,-3.770391,FALSE
-0.415286,-1.928779,TRUE
9.723604,-6.097179,FALSE
-2.088269,-0.556785,TRUE
5.100557,4.894259,FALSE
-1.276998,0.107412,TRUE
-1.259957,6.637806,FALSE
0.705058,1.312327,TRUE
1.229027,-4.852264,FALSE
0.761163,0.115673,TRUE
-5.702511,-12.050965,FALSE
-0.008796,-0.329846,TRUE
-0.330818,1.56295,FALSE
0.751957,-0.08064,TRUE
-2.326843,-7.899915,FALSE
0.357618,1.15234,TRUE
4.314939,1.787123,FALSE
-0.100729,0.373271,TRUE
3.4629,-9.923829,FALSE
-3.107155,-1.231152,TRUE
0.564316,-5.002636,FALSE
-0.591182,-0.401738,TRUE
9.071736,5.573068,FALSE
-0.472772,-0.2889,TRUE
0.801299,0.138401,FALSE
1.57578,0.72521,TRUE
-3.026658,-4.665807,FALSE
1.081939,-0.594564,TRUE
-1.410811,-2.261097,FALSE
-0.532636,-0.349908,TRUE
-2.339539,1.180555,FALSE
-0.349592,0.911498,TRUE
1.290158,5.412387,FALSE
0.780217,0.222369,TRUE
7.458158,-1.229879,FALSE
-1.74742,0.530761,TRUE
-0.911602,-8.589779,FALSE
-0.675244,0.371439,TRUE
0.896992,3.12284,FALSE
-0.882189,0.9854,TRUE
2.217854,-0.276774,FALSE
0.548273,-0.250065,TRUE
-1.736539,6.15324,FALSE
0.307816,-0.778652,TRUE
1.023276,-1.062561,FALSE
0.344034,-0.637135,TRUE
2.415996,2.326631,FALSE
-0.298661,-1.211979,TRUE
8.572404,8.406205,FALSE
0.115194,0.508947,TRUE
5.56831,-5.970209,FALSE
0.876683,-1.657774,TRUE
-1.382154,5.733761,FALSE
-0.614035,-0.606166,TRUE
-2.848768,-1.384859,FALSE
-0.129016,-0.595263,TRUE
0.594172,2.462886,FALSE
0.575422,-1.868579,TRUE
7.136006,-7.665429,FALSE
1.444803,-1.043824,TRUE
-3.519305,2.14845,FALSE
-0.787908,1.531788,TRUE
1.360033,5.45186,FALSE
2.395241,-0.109013,TRUE
-4.340733,0.067812,FALSE
0.462729,0.26988,TRUE
5.323812,-2.401162,FALSE
-0.579491,-2.640156,TRUE
3.20193,-0.691195,FALSE
1.841757,0.909731,TRUE
2.702083,9.281222,FALSE
0.364754,-1.437096,TRUE
6.740569,-2.718101,FALSE
0.77315,0.253382,TRUE
5.938834,-1.170385,FALSE
-0.544881,1.530583,TRUE
2.314231,-2.226655,FALSE
-0.423407,1.190339,TRUE
-0.335687,-5.40288,FALSE
0.472537,0.551082,TRUE
-2.137658,1.251308,FALSE
-0.557954,0.592983,TRUE
5.391678,0.76142,FALSE
-1.144448,0.392573,TRUE
3.599073,-3.78938,FALSE
-1.122647,0.280865,TRUE
2.594913,-2.506105,FALSE
-2.976619,-0.093034,TRUE
-1.38243,3.407872,FALSE
0.825234,0.963569,TRUE
3.676679,-3.023663,FALSE
-1.224314,-1.292835,TRUE
4.960316,-1.212194,FALSE
-0.159762,1.270843,TRUE
5.869087,-3.236211,FALSE
1.49009,-0.187214,FALSE
3.725393,8.749244,TRUE
0.170279,-0.627069,FALSE
-1.408403,-1.154797,TRUE
2.43417,1.183228,FALSE
-0.999942,-5.881991,TRUE
1.531446,-1.234904,FALSE
0.346975,1.840034,TRUE
0.935765,-1.508925,FALSE
-1.451695,-3.133591,TRUE
-0.318392,-0.285097,FALSE
-1.311217,1.275204,TRUE
0.223856,0.393048,FALSE
-2.509985,2.040444,TRUE
0.176365,1.235129,FALSE
1.953765,-4.411423,TRUE
0.254664,-0.188103,FALSE
-0.605515,4.632309,TRUE
-0.0355,1.797506,FALSE
-1.773021,3.125969,TRUE
-0.15053,-0.868162,FALSE
5.738932,-4.815609,TRUE
-0.035175,-0.516078,FALSE
1.625438,1.566508,TRUE
2.242436,0.452446,FALSE
3.105025,3.886234,TRUE
-0.812262,0.167248,FALSE
1.983967,0.352904,TRUE
0.839125,1.029939,FALSE
-0.399191,1.784462,TRUE
-0.281076,0.00476,FALSE
4.104312,-8.908122,TRUE
0.554109,-1.280732,FALSE
-4.019665,-4.231423,TRUE
-0.993481,0.324646,FALSE
-1.873455,1.922444,TRUE
-0.350748,0.360169,FALSE
-4.289325,1.219027,TRUE
-1.927625,-0.738767,FALSE
2.004961,-1.983523,TRUE
-0.291835,-1.362731,FALSE
-8.906462,1.864804,TRUE
-1.783034,0.387943,FALSE
-2.41538,11.144186,TRUE
-0.571732,-0.280248,FALSE
-1.017609,-0.829168,TRUE
0.894384,0.647781,FALSE
-4.593962,-0.335472,TRUE
1.272349,0.674366,FALSE
-0.767051,9.235704,TRUE
-0.156119,-0.539224,FALSE
1.798526,4.74407,TRUE
0.012452,0.218889,FALSE
-0.031374,4.630093,TRUE
1.671718,-0.469008,FALSE
0.290738,-3.878692,TRUE
1.27184,-0.005586,FALSE
-1.898171,-2.359862,TRUE
1.816939,-0.080559,FALSE
-4.011555,-5.60132,TRUE
0.773148,0.20854,FALSE
9.733667,-4.427447,TRUE
0.833049,0.416413,FALSE
0.401927,2.663084,TRUE
0.282132,2.988361,FALSE
6.083641,-2.103965,TRUE
0.663763,-0.341988,FALSE
4.963473,-3.531952,TRUE
0.563454,1.226209,FALSE
-4.32032,-0.779569,TRUE
0.049471,0.291902,FALSE
3.744757,3.432288,TRUE
0.264154,-0.252496,FALSE
3.2076,-0.417944,TRUE
-0.210369,-0.253676,FALSE
-0.292485,2.668422,TRUE
-0.932255,-1.085557,FALSE
-1.714439,-0.722013,TRUE
0.961793,0.545072,FALSE
-0.737659,2.448159,TRUE
-0.723797,0.691886,FALSE
-2.152207,2.068361,TRUE
-0.176634,1.304216,FALSE
-2.354555,-0.559736,TRUE
-1.334401,-0.092594,FALSE
5.299194,0.791074,TRUE
0.733215,-0.189706,FALSE
0.17213,-11.2423,TRUE
0.118554,-0.241853,FALSE
3.01144,-6.261651,TRUE
0.574744,1.119597,FALSE
2.30633,0.784717,TRUE
-1.395538,-0.32699,FALSE
0.834133,-0.254327,TRUE
0.645211,0.028509,FALSE
0.736734,5.167316,TRUE
2.138648,-0.563738,FALSE
-2.006272,-5.00709,TRUE
-0.956185,0.190382,FALSE
4.59172,-1.293991,TRUE
0.857358,0.173693,FALSE
-0.771699,-0.251866,TRUE
2.358525,0.038838,FALSE
4.36024,3.313443,TRUE
-0.478318,-0.685477,FALSE
1.019297,6.401927,TRUE
-1.189808,0.253834,FALSE
8.220994,0.688068,TRUE
0.259575,0.04381,FALSE
-4.430174,0.223829,TRUE
0.245235,0.103553,FALSE
6.918603,7.148604,TRUE
1.331641,0.363523,FALSE
7.055786,-5.059389,TRUE
-1.334931,-0.631626,FALSE
1.898258,-6.04261,TRUE
0.441972,0.028234,FALSE
7.061242,-1.165161,TRUE
0.337286,1.35173,FALSE
